TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,tg8dj-1765629769157-87c89e83a785,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,tg8dj-1765629769157-87c89e83a785,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,366,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRDFET9ZZ0JWMA2SM19RK,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,68wkp-1765629768598-e76475a92e01,vercel-favicon/1.0,error,production,main,MISS,serverless,/,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,68wkp-1765629768598-e76475a92e01,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,362,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRCY3M5MC738BYC754HQ5,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,njdck-1765629767062-fc497daf3b48,vercel-favicon/1.0,error,production,main,MISS,serverless,/,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,njdck-1765629767062-fc497daf3b48,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,369,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRBDYBAZ46Q7Z54P87D1F,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,500,g97gl-1765629767046-229b4b9ead02,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.png,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,500,g97gl-1765629767046-229b4b9ead02,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,386,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVRBDQMBFNJGX7CMT6D4G1,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,500,bb7bp-1765629765372-618c4decdde0,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.png,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.png,GET,,500,bb7bp-1765629765372-618c4decdde0,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,373,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVR9W3QD1H2BMN7YFB79C7,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,vwnsd-1765629764815-ba7babd31401,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,vwnsd-1765629764815-ba7babd31401,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,369,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVR9AM0GTT0K1PGVQC1RDE,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,fwnqq-1765629762286-6a308666cae1,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,fwnqq-1765629762286-6a308666cae1,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,370,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVR6RPRZBRKFR2ACCQSN90,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,4lqc8-1765629760697-5482b884258e,vercel-favicon/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,4lqc8-1765629760697-5482b884258e,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,394,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVR579K81W2DQ2X8HXMMRZ,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,tfzdw-1765629760111-32824cb2de93,vercel-favicon/1.0,error,production,main,MISS,serverless,/,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,tfzdw-1765629760111-32824cb2de93,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,371,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVR4MQXT1QFK1P7WH3SR5B,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,klvjs-1765629758613-fde8dec8d832,vercel-favicon/1.0,error,production,main,MISS,serverless,/,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,klvjs-1765629758613-fde8dec8d832,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,370,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVR361HHX4S4DEFVYGVEK9,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,qtgk9-1765629729391-87b9549af7c0,vercel-screenshot/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,qtgk9-1765629729391-87b9549af7c0,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,364,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVQ6QQPWRR5NCVA3B78VTD,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,pqsj5-1765629729383-433c85813b48,vercel-screenshot/1.0,error,production,main,MISS,serverless,/favicon.ico,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/favicon.ico,GET,,500,pqsj5-1765629729383-433c85813b48,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,381,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVQ6QR3WAVGWP228TJ0S9K,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,lc5xw-1765629728594-683b16545b03,vercel-screenshot/1.0,error,production,main,MISS,serverless,/,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,lc5xw-1765629728594-683b16545b03,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,371,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVQ5YZ641CG47F1R7CQ192,,-1
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,2pf8x-1765629728591-9a6372b7f1b8,vercel-screenshot/1.0,error,production,main,MISS,serverless,/,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,,,,,"Error: ENOENT: no such file or directory, mkdir 'logs'
    at Object.mkdirSync (node:fs:1349:26)
    at Object.<anonymous> (/var/task/backend/dist/utils/logger.js:12:18)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3182)
    at Object..js (node:internal/modules/cjs/loader:1893:10)
    at Module.load (node:internal/modules/cjs/loader:1480:32)
    at Module.<anonymous> (node:internal/modules/cjs/loader:1299:12)
    at /opt/rust/nodejs.js:2:13529
    at Module.dn (/opt/rust/nodejs.js:2:13907)
    at Je.e.<computed>.ze._load (/opt/rust/nodejs.js:2:13499) {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: 'logs'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,,,
12/13/2025 12:42,1.76563E+12,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app/,GET,,500,2pf8x-1765629728591-9a6372b7f1b8,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index.js,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,eishro-backend-i56pv0u8b-bennoubas-projects.vercel.app,dpl_FqAot1ehLsVWKCrBCtt7JwCaZ4hZ,355,iad1,-1,2048,,prj_zaVMBE9jdDgy3EE5m2qneV2TKy96,,,01KCBVQ5ZG18AW1QVJQXF30KAK,,-1
